,url,title,author,num_ratings,avg_rating
4116,https://www.goodreads.com/book/show/13125234-twice-tempted,"Twice Tempted (Night Prince, #2)",Jeaniene Frost,"38,926", 4.26 
4117,https://www.goodreads.com/book/show/12522507-hidden,"Hidden (Firelight, #3)",Sophie Jordan,"18,374", 3.85 
4118,https://www.goodreads.com/book/show/10915.Salem_Falls,Salem Falls,Jodi Picoult,"73,716", 3.82 
4119,https://www.goodreads.com/book/show/216422.The_Last_Command,"The Last Command (Star Wars: The Thrawn Trilogy, #3)",Timothy Zahn,"46,731", 4.23 
4120,https://www.goodreads.com/book/show/318016.The_Mother_Daughter_Book_Club,The Mother-Daughter Book Club,Heather Vogel Frederick,"12,959", 4.06 
4121,https://www.goodreads.com/book/show/9975679-ashes,"Ashes (Ashes Trilogy, #1)",Ilsa J. Bick,"24,351", 3.93 
4122,https://www.goodreads.com/book/show/40963358-dhalgren,Dhalgren,Samuel R. Delany,"9,662", 3.79 
4123,https://www.goodreads.com/book/show/10579.Everything_s_Eventual,Everything's Eventual,Stephen King,"89,440", 3.97 
4124,https://www.goodreads.com/book/show/9888775-catching-jordan,Catching Jordan,Miranda Kenneally,"59,244", 3.85 
4125,https://www.goodreads.com/book/show/15820748-the-prince,"The Prince (The Selection, #0.5)",Kiera Cass,"68,240", 3.94 
4126,https://www.goodreads.com/book/show/194366.The_Return_of_Sherlock_Holmes,"The Return of Sherlock Holmes (Sherlock Holmes, #6)",Arthur Conan Doyle,"54,140", 4.29 
4127,https://www.goodreads.com/book/show/25905.Beneath_the_Wheel,Beneath the Wheel,Hermann Hesse,"13,860", 3.85 
4128,https://www.goodreads.com/book/show/31331.Blood_Canticle,"Blood Canticle (The Vampire Chronicles, #10)",Anne Rice,"22,306", 3.72 
4129,https://www.goodreads.com/book/show/11472.We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Families,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,"29,075", 4.22 
4130,https://www.goodreads.com/book/show/24781.The_High_King,"The High King (The Chronicles of Prydain, #5)",Lloyd Alexander,"52,203", 4.23 
4131,https://www.goodreads.com/book/show/9415951-forgotten,Forgotten,Cat Patrick,"17,725", 3.77 
4132,https://www.goodreads.com/book/show/11112619-fever,"Fever (The Chemical Garden, #2)",Lauren DeStefano,"44,033", 3.78 
4133,https://www.goodreads.com/book/show/97486.The_Crow,The Crow,James O'Barr,"12,601", 4.28 
4134,https://www.goodreads.com/book/show/2152871.Kushiel_s_Mercy,"Kushiel's Mercy (Imriel's Trilogy, #3)",Jacqueline Carey,"16,439", 4.32 
4135,https://www.goodreads.com/book/show/28247.Voice_of_the_Gods,"Voice of the Gods (Age of the Five, #3)",Trudi Canavan,"12,279", 4.08 
4136,https://www.goodreads.com/book/show/7853137-think-of-a-number,"Think of a Number (Dave Gurney, #1)",John Verdon,"28,922", 3.86 
4137,https://www.goodreads.com/book/show/12042279-darker-after-midnight,"Darker After Midnight (Midnight Breed, #10)",Lara Adrian,"18,632", 4.37 
4138,https://www.goodreads.com/book/show/439275.Princess_in_the_Spotlight,"Princess in the Spotlight (The Princess Diaries, #2)",Meg Cabot,"55,885", 3.69 
4139,https://www.goodreads.com/book/show/125502.What_I_Loved,What I Loved,Siri Hustvedt,"15,887", 4.06 
4140,https://www.goodreads.com/book/show/103342.Stolen_Lives,Stolen Lives: Twenty Years in a Desert Jail,Malika Oufkir,"28,637", 4.11 
4141,https://www.goodreads.com/book/show/15779.Sideways_Stories_from_Wayside_School,Sideways Stories from Wayside School (Wayside School #1),Louis Sachar,"91,113", 4.14 
4142,https://www.goodreads.com/book/show/505304.The_Poky_Little_Puppy,The Poky Little Puppy,Janette Sebring Lowrey,"76,564", 4.10 
4143,https://www.goodreads.com/book/show/14896701-ancient-blood,"Ancient Blood: A Novel of the Hegemony (The Order Saga, #1)",Brian McKinley,147, 4.27 
4144,https://www.goodreads.com/book/show/55345948-bay-of-devils,Bay of Devils,Grahame Shannon,576, 4.30 
4145,https://www.goodreads.com/book/show/2152.The_Jane_Austen_Book_Club,The Jane Austen Book Club,Karen Joy Fowler,"68,065", 3.12 
4146,https://www.goodreads.com/book/show/18341046-until-november,"Until November (Until, #1)",Aurora Rose Reynolds,"46,896", 4.11 
4147,https://www.goodreads.com/book/show/6058042-bad-moon-rising,"Bad Moon Rising (Dark-Hunter, #17; Were-Hunter, #4; Hellchaser, #1)",Sherrilyn Kenyon,"28,708", 4.27 
4148,https://www.goodreads.com/book/show/41787334-it-s-a-storm-without-god-it-s-the-perfect-journey-when-you-know-the-n,It's a Storm Without God... It's the Perfect Journey When You Know the Name of Jesus Is Guaranteed!!!: My Life Testimony: There's No Excuse to Not Be Who You Want to Be... God's So Great!!!,Larry     Taylor,429, 4.39 
4149,https://www.goodreads.com/book/show/33722.The_Undomestic_Goddess,The Undomestic Goddess,Sophie Kinsella,"262,307", 3.84 
4150,https://www.goodreads.com/book/show/2186848.The_Absolute_Sandman_Volume_Three,"The Absolute Sandman, Volume Three",Neil Gaiman,"6,927", 4.71 
4151,https://www.goodreads.com/book/show/52251.Claudius_the_God_and_His_Wife_Messalina,"Claudius the God and His Wife Messalina (Claudius, #2)",Robert Graves,"12,540", 4.22 
4152,https://www.goodreads.com/book/show/165030.Anybody_Out_There_,"Anybody Out There? (Walsh Family, #4)",Marian Keyes,"57,861", 3.92 
4153,https://www.goodreads.com/book/show/25932.Lost_Illusions,Lost Illusions,Honoré de Balzac,"8,668", 4.17 
4154,https://www.goodreads.com/book/show/17465515-the-story-of-a-new-name,The Story of a New Name,Elena Ferrante,"113,415", 4.40 
4155,https://www.goodreads.com/book/show/2798094-swallowing-darkness,"Swallowing Darkness (Merry Gentry, #7)",Laurell K. Hamilton,"27,993", 4.15 
4156,https://www.goodreads.com/book/show/3656.The_Sea,The Sea,John Banville,"25,907", 3.51 
4157,https://www.goodreads.com/book/show/300225.Bloodline,Bloodline,Sidney Sheldon,"30,347", 3.83 
4158,https://www.goodreads.com/book/show/10964693-the-marriage-plot,The Marriage Plot,Jeffrey Eugenides,"112,449", 3.45 
4159,https://www.goodreads.com/book/show/18043539-les-fianc-s-de-l-hiver,"Les Fiancés de l'Hiver (La Passe-Miroir, #1)",Christelle Dabos,"29,099", 4.17 
4160,https://www.goodreads.com/book/show/33540548-public-information,Public Information,Rolf Margenau,445, 4.16 
4161,https://www.goodreads.com/book/show/1111.The_Power_Broker,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,"15,351", 4.39 
4162,https://www.goodreads.com/book/show/22910900-the-rest-of-us-just-live-here,The Rest of Us Just Live Here,Patrick Ness,"51,887", 3.70 
4163,https://www.goodreads.com/book/show/73095.Dream_a_Little_Dream,"Dream a Little Dream (Chicago Stars, #4)",Susan Elizabeth Phillips,"30,994", 4.18 
4164,https://www.goodreads.com/book/show/13062645-poseidon-s-children,"Poseidon’s Children (The Legacy of the Gods, #1)",Michael  West,382, 3.45 
4165,https://www.goodreads.com/book/show/143727.Pirates_,Pirates!,Celia Rees,"15,417", 3.82 
4166,https://www.goodreads.com/book/show/1633.Getting_Things_Done,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,"132,598", 3.99 
4167,https://www.goodreads.com/book/show/3873.A_History_of_God,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Karen Armstrong,"44,646", 3.87 
4168,https://www.goodreads.com/book/show/443103.Moominland_Midwinter,"Moominland Midwinter (The Moomins, #6)",Tove Jansson,"9,766", 4.41 
4169,https://www.goodreads.com/book/show/422728.The_Unknown_Soldier,The Unknown Soldier,Väinö Linna,"4,761", 4.06 
4170,https://www.goodreads.com/book/show/17331518-fracture-me,"Fracture Me (Shatter Me, #2.5)",Tahereh Mafi,"39,227", 3.70 
4171,https://www.goodreads.com/book/show/42771754-supernova,"Supernova (Renegades, #3)",Marissa Meyer,"26,668", 4.42 
4172,https://www.goodreads.com/book/show/97961.Archangel,"Archangel (Samaria, #1)",Sharon Shinn,"10,014", 4.04 
4173,https://www.goodreads.com/book/show/63580.Message_from_Nam,Message from Nam,Danielle Steel,"10,410", 4.07 
4174,https://www.goodreads.com/book/show/425029.Presumed_Innocent,Presumed Innocent (Kindle County Legal Thriller #1),Scott Turow,"108,045", 4.10 
4175,https://www.goodreads.com/book/show/230514.The_Notebook_The_Proof_The_Third_Lie,"The Notebook, The Proof, The Third Lie: Three Novels",Ágota Kristóf,"10,895", 4.40 
4176,https://www.goodreads.com/book/show/128066.The_Pianist,"The Pianist: The Extraordinary Story of One Man's Survival in Warsaw, 1939–45",Władysław Szpilman,"71,071", 4.23 
4177,https://www.goodreads.com/book/show/44687.Enchanters_End_Game,"Enchanters' End Game (The Belgariad, #5)",David Eddings,"88,797", 4.16 
4178,https://www.goodreads.com/book/show/231562.The_Enemy,"The Enemy (Jack Reacher, #8)",Lee Child,"107,783", 4.14 
4179,https://www.goodreads.com/book/show/25489025-the-vegetarian,The Vegetarian,Han Kang,"96,548", 3.59 
4180,https://www.goodreads.com/book/show/40495957-heartstopper,"Heartstopper: Volume One (Heartstopper, #1)",Alice Oseman,"63,540", 4.52 
4181,https://www.goodreads.com/book/show/38315.Fooled_by_Randomness,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,"49,802", 4.07 
4182,https://www.goodreads.com/book/show/17156015-beauty-from-pain,"Beauty from Pain (Beauty, #1)",Georgia Cates,"54,378", 4.23 
4183,https://www.goodreads.com/book/show/24580.The_Adventures_of_Tom_Sawyer_and_Adventures_of_Huckleberry_Finn,The Adventures of Tom Sawyer and Adventures of Huckleberry Finn,Mark Twain,"38,907", 4.09 
4184,https://www.goodreads.com/book/show/62292.Sword_in_the_Storm,"Sword in the Storm (The Rigante, #1)",David Gemmell,"10,267", 4.27 
4185,https://www.goodreads.com/book/show/81779.The_Symposium,The Symposium,Plato,"43,750", 4.06 
4186,https://www.goodreads.com/book/show/9300768-the-heroes,"The Heroes (First Law World, #5)",Joe Abercrombie,"43,022", 4.30 
4187,https://www.goodreads.com/book/show/23005802-the-waking,"The Waking (Ruin, #1)",Lucian Bane,668, 3.87 
4188,https://www.goodreads.com/book/show/82436.Looking_for_Alibrandi,Looking for Alibrandi,Melina Marchetta,"21,204", 3.88 
4189,https://www.goodreads.com/book/show/8138071-pale-demon,"Pale Demon (The Hollows, #9)",Kim Harrison,"45,512", 4.43 
4190,https://www.goodreads.com/book/show/338691.Still_Life,"Still Life (Chief Inspector Armand Gamache, #1)",Louise Penny,"159,540", 3.88 
4191,https://www.goodreads.com/book/show/45791.The_Ballad_of_the_Sad_Caf_and_Other_Stories,The Ballad of the Sad Café and Other Stories,Carson McCullers,"12,910", 3.98 
4192,https://www.goodreads.com/book/show/22443261-the-rithmatist,"The Rithmatist (The Rithmatist, #1)",Brandon Sanderson,"57,144", 4.21 
4193,https://www.goodreads.com/book/show/43307358-heartstopper,"Heartstopper: Volume Two (Heartstopper, #2)",Alice Oseman,"42,451", 4.63 
4194,https://www.goodreads.com/book/show/6134783-prey,"Prey (Shifters, #4)",Rachel Vincent,"17,223", 4.20 
4195,https://www.goodreads.com/book/show/252.Sexus,"Sexus (The Rosy Crucifixion, #1)",Henry Miller,"8,855", 3.97 
4196,https://www.goodreads.com/book/show/77507.Red_Mars,"Red Mars (Mars Trilogy, #1)",Kim Stanley Robinson,"68,685", 3.86 
4197,https://www.goodreads.com/book/show/465904.Dragonsdawn,"Dragonsdawn (Pern, #9)",Anne McCaffrey,"35,436", 4.20 
4198,https://www.goodreads.com/book/show/10841167-dark-inside,"Dark Inside (Dark Inside, #1)",Jeyn Roberts,"8,723", 3.92 
4199,https://www.goodreads.com/book/show/49596.The_Secret_Adversary,The Secret Adversary (Tommy and Tuppence #1),Agatha Christie,"43,835", 3.85 
4200,https://www.goodreads.com/book/show/1629601.The_Disreputable_History_of_Frankie_Landau_Banks,The Disreputable History of Frankie Landau-Banks,E. Lockhart,"47,220", 3.81 
4201,https://www.goodreads.com/book/show/10836813-the-time-in-between,The Time in Between,María Dueñas,"30,218", 4.12 
4202,https://www.goodreads.com/book/show/175004.Eagle_Strike,"Eagle Strike (Alex Rider, #4)",Anthony Horowitz,"46,505", 4.12 
4203,https://www.goodreads.com/book/show/783505.Embers,Embers,Sándor Márai,"19,265", 3.98 
4204,https://www.goodreads.com/book/show/341281.The_Woodlanders,The Woodlanders,Thomas Hardy,"14,353", 3.86 
4205,https://www.goodreads.com/book/show/22695.Summer_Sisters,Summer Sisters,Judy Blume,"90,073", 3.85 
4206,https://www.goodreads.com/book/show/11106458-the-mortal-instruments,The Mortal Instruments (The Mortal Instruments #1-4),Cassandra Clare,"16,565", 4.57 
4207,https://www.goodreads.com/book/show/23814.King_Solomon_s_Mines,"King Solomon's Mines (Allan Quatermain, #1)",H. Rider Haggard,"43,607", 3.80 
4208,https://www.goodreads.com/book/show/8475505-rebel-belle,"Rebel Belle (Rebel Belle, #1)",Rachel Hawkins,"40,386", 3.82 
4209,https://www.goodreads.com/book/show/4836308-the-physick-book-of-deliverance-dane,"The Physick Book of Deliverance Dane (The Physick Book, #1)",Katherine Howe,"52,185", 3.71 
4210,https://www.goodreads.com/book/show/268187.Lilith,Lilith,George MacDonald,"5,648", 3.89 
4211,https://www.goodreads.com/book/show/22522805-the-buried-giant,The Buried Giant,Kazuo Ishiguro,"75,709", 3.52 
4212,https://www.goodreads.com/book/show/218431.The_History_of_Joseph_Smith_by_His_Mother,The History of Joseph Smith by His Mother,Lucy Mack Smith,"5,456", 4.36 
4213,https://www.goodreads.com/book/show/10235.Mountains_Beyond_Mountains,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World",Tracy Kidder,"75,643", 4.17 
4214,https://www.goodreads.com/book/show/968868.The_Book_of_the_New_Sun,The Book of the New Sun (The Book of the New Sun #1-4),Gene Wolfe,"3,531", 4.19 
4215,https://www.goodreads.com/book/show/13530973-antifragile,Antifragile: Things That Gain from Disorder,Nassim Nicholas Taleb,"36,935", 4.10 
4216,https://www.goodreads.com/book/show/17332310-kiss-of-the-night,"Kiss of the Night (Dark-Hunter, #4)",Sherrilyn Kenyon,"41,957", 4.22 
4217,https://www.goodreads.com/book/show/21015194-shit-my-history-teacher-did-not-tell-me,Shit my History Teacher DID NOT tell me!,Karl Wiggins,233, 4.07 
4218,https://www.goodreads.com/book/show/26792006-love-lies,Love Lies: A True Story of Marriage and Murder in the Suburbs,Amanda Lamb,"9,016", 4.18 
4219,https://www.goodreads.com/book/show/74731.The_Stupidest_Angel,"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3)",Christopher Moore,"41,198", 3.82 
4220,https://www.goodreads.com/book/show/12369942-endless,"Endless (The Violet Eden Chapters, #4)",Jessica Shirvington,"9,806", 4.52 
4221,https://www.goodreads.com/book/show/17331828-talon,"Talon (Talon, #1)",Julie Kagawa,"25,477", 3.75 
4222,https://www.goodreads.com/book/show/22318578-the-life-changing-magic-of-tidying-up,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,"289,014", 3.85 
4223,https://www.goodreads.com/book/show/182185.Brief_einer_Unbekannten,Brief einer Unbekannten,Stefan Zweig,"24,893", 4.13 
4224,https://www.goodreads.com/book/show/15730101-the-call-of-cthulhu,The Call of Cthulhu,H.P. Lovecraft,"40,239", 4.01 
4225,https://www.goodreads.com/book/show/6457229-the-monstrumologist,"The Monstrumologist (The Monstrumologist, #1)",Rick Yancey,"17,820", 3.89 
4226,https://www.goodreads.com/book/show/17561022-stranded-with-a-billionaire,"Stranded with a Billionaire (Billionaire Boys Club, #1)",Jessica Clare,"13,251", 3.84 
4227,https://www.goodreads.com/book/show/30068.The_Book_of_the_Dead,"The Book of the Dead (Pendergast, #7; Diogenes, #3)",Douglas Preston,"34,140", 4.13 
4228,https://www.goodreads.com/book/show/16433.Forever_Odd,"Forever Odd (Odd Thomas, #2)",Dean Koontz,"72,281", 3.97 
4229,https://www.goodreads.com/book/show/3331756,عائد إلى حيفا,غسان كنفاني,"17,157", 4.33 
4230,https://www.goodreads.com/book/show/397507.Heaven_Has_No_Favorites,Heaven Has No Favorites,Erich Maria Remarque,"9,022", 4.25 
4231,https://www.goodreads.com/book/show/12849385-the-innocent,"The Innocent (Will Robie, #1)",David Baldacci,"91,436", 4.13 
4232,https://www.goodreads.com/book/show/10628.Night_Shift,Night Shift,Stephen King,"148,907", 4.01 
4233,https://www.goodreads.com/book/show/34368744-the-touch,"The Touch: A Supernatural Story (The Touch, #1)",Robert Flynn III,433, 3.69 
4234,https://www.goodreads.com/book/show/63137.Niebla,Niebla,Miguel de Unamuno,"12,304", 4.06 
4235,https://www.goodreads.com/book/show/28734.Magic_s_Price,Magic's Price (The Last Herald-Mage #3),Mercedes Lackey,"19,934", 4.27 
4236,https://www.goodreads.com/book/show/759960.Rumble_Fish,Rumble Fish,S.E. Hinton,"18,892", 3.79 
4237,https://www.goodreads.com/book/show/108202.The_Diaries_of_Adam_and_Eve,The Diaries of Adam and Eve,Mark Twain,"13,799", 3.91 
4238,https://www.goodreads.com/book/show/51070.The_Secret_Diary_of_Adrian_Mole_Aged_13_3_4,"The Secret Diary of Adrian Mole, Aged 13 3/4  (Adrian Mole, #1)",Sue Townsend,"42,150", 3.88 
4239,https://www.goodreads.com/book/show/30319086-if-we-were-villains,If We Were Villains,M.L. Rio,"29,190", 4.11 
4240,https://www.goodreads.com/book/show/35823649-dead-men-s-trousers,Dead Men's Trousers,Irvine Welsh,"3,948", 3.81 
4241,https://www.goodreads.com/book/show/2501455._,فوضى الحواس,Ahlam Mosteghanemi,"18,860", 3.79 
4242,https://www.goodreads.com/book/show/9917945-perfect,"Perfect (Impulse, #2)",Ellen Hopkins,"25,437", 4.34 
4243,https://www.goodreads.com/book/show/6427.Two_for_the_Dough,"Two for the Dough (Stephanie Plum, #2)",Janet Evanovich,"149,843", 4.11 
4244,https://www.goodreads.com/book/show/416580.The_Seventh_Scroll,"The Seventh Scroll (Ancient Egypt, #2)",Wilbur Smith,"17,052", 4.12 
4245,https://www.goodreads.com/book/show/35120549-i-am-not-a-serial-killer,"I Am Not a Serial Killer (John Cleaver, #1)",Dan Wells,"33,373", 3.79 
4246,https://www.goodreads.com/book/show/867247.A_Book_of_Five_Rings,A Book of Five Rings: The Classic Guide to Strategy,Miyamoto Musashi,"36,520", 4.05 
4247,https://www.goodreads.com/book/show/6422.Four_to_Score,"Four to Score (Stephanie Plum, #4)",Janet Evanovich,"129,889", 4.17 
4248,https://www.goodreads.com/book/show/852401.The_Little_Sister,The Little Sister,Raymond Chandler,"13,210", 4.02 
4249,https://www.goodreads.com/book/show/3418880-dos-velas-para-el-diablo,Dos velas para el diablo,Laura Gallego García,"6,358", 4.04 
4250,https://www.goodreads.com/book/show/6604712-eating-animals,Eating Animals,Jonathan Safran Foer,"67,570", 4.20 
4251,https://www.goodreads.com/book/show/994156.Supernova,"Supernova: Ksatria, Puteri, dan Bintang Jatuh",Dee Lestari,"13,243", 3.85 
4252,https://www.goodreads.com/book/show/30335.Demon_in_My_View,Demon in My View,Amelia Atwater-Rhodes,"11,879", 4.04 
4253,https://www.goodreads.com/book/show/24767.Touching_Darkness,"Touching Darkness (Midnighters, #2)",Scott Westerfeld,"18,861", 3.89 
4254,https://www.goodreads.com/book/show/18266.Gargantua_and_Pantagruel,Gargantua and Pantagruel,François Rabelais,"13,793", 3.70 
4255,https://www.goodreads.com/book/show/13502970-incendiary,"Incendiary (The Premonition, #4)",Amy A. Bartol,"17,563", 4.41 
4256,https://www.goodreads.com/book/show/12792658-unsouled,"UnSouled (Unwind, #3)",Neal Shusterman,"26,915", 4.23 
4257,https://www.goodreads.com/book/show/25486998-p-s-i-like-you,P.S. I Like You,Kasie West,"42,893", 4.08 
4258,https://www.goodreads.com/book/show/1651302.Perfect,"Perfect (Pretty Little Liars, #3)",Sara Shepard,"61,472", 3.98 
4259,https://www.goodreads.com/book/show/237320.So_B_It,"So B. It (So B. It, #1)",Sarah Weeks,"32,409", 4.11 
4260,https://www.goodreads.com/book/show/113429.No_One_Belongs_Here_More_Than_You,No One Belongs Here More Than You,Miranda July,"34,079", 3.82 
4261,https://www.goodreads.com/book/show/5199022-cut-run,"Cut & Run (Cut & Run, #1)",Madeleine Urban,"22,961", 4.04 
4262,https://www.goodreads.com/book/show/38819868-my-sister-the-serial-killer,"My Sister, the Serial Killer",Oyinkan Braithwaite,"166,692", 3.73 
4263,https://www.goodreads.com/book/show/937020.A_Lantern_in_Her_Hand,A Lantern in Her Hand,Bess Streeter Aldrich,"5,398", 4.14 
4264,https://www.goodreads.com/book/show/7132363-freedom,"Freedom™ (Daemon, #2)",Daniel Suarez,"25,386", 4.27 
4265,https://www.goodreads.com/book/show/7970273-spy-glass,"Spy Glass (Glass, #3)",Maria V. Snyder,"16,214","really liked it
 4.00 "
4266,https://www.goodreads.com/book/show/17237477-the-tied-man,"The Tied Man (The Tied Man, #1)",Tabitha McGowan,"4,717", 4.05 
4267,https://www.goodreads.com/book/show/16070143-teardrop,"Teardrop (Teardrop, #1)",Lauren Kate,"25,102", 3.60 
4268,https://www.goodreads.com/book/show/6660747-ecstasy-unveiled,Ecstasy Unveiled (Demonica #4),Larissa Ione,"28,350", 4.32 
4269,https://www.goodreads.com/book/show/1059.Shibumi,Shibumi,Trevanian,"14,091", 4.21 
4270,https://www.goodreads.com/book/show/12810834-172-hours-on-the-moon,172 Hours on the Moon,Johan Harstad,"11,428", 3.57 
4271,https://www.goodreads.com/book/show/12027429-scent-of-magic,"Scent of Magic (Healer, #2)",Maria V. Snyder,"22,586", 4.12 
4272,https://www.goodreads.com/book/show/118252.Mahabharata,Mahabharata,C. Rajagopalachari,"8,479", 4.29 
4273,https://www.goodreads.com/book/show/20696006-being-mortal,Being Mortal: Medicine and What Matters in the End,Atul Gawande,"137,825", 4.44 
4274,https://www.goodreads.com/book/show/28385.In_the_Shadow_of_Young_Girls_in_Flower,In the Shadow of Young Girls in Flower,Marcel Proust,"10,788", 4.40 
4275,https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,"Murder at the Vicarage (Miss Marple, #1)",Agatha Christie,"148,643", 4.06 
4276,https://www.goodreads.com/book/show/32255.Vanish,"Vanish (Rizzoli & Isles, #5)",Tess Gerritsen,"60,535", 4.12 
4277,https://www.goodreads.com/book/show/20579287-the-queen-of-zombie-hearts,"The Queen of Zombie Hearts (White Rabbit Chronicles, #3)",Gena Showalter,"11,934", 4.30 
4278,https://www.goodreads.com/book/show/27406704-britt-marie-was-here,Britt-Marie Was Here,Fredrik Backman,"99,511", 4.05 
4279,https://www.goodreads.com/book/show/248103.God_Shaped_Hole,God-Shaped Hole,Tiffanie DeBartolo,"8,071", 4.04 
4280,https://www.goodreads.com/book/show/723456.Capit_es_da_Areia,Capitães da Areia,Jorge Amado,"16,872", 4.30 
4281,https://www.goodreads.com/book/show/35212978-the-17th-suspect,"The 17th Suspect (Women's Murder Club, #17)",James Patterson,"27,352", 3.90 
4282,https://www.goodreads.com/book/show/46087.The_White_Hotel,The White Hotel,D.M. Thomas,"4,188", 3.84 
4283,https://www.goodreads.com/book/show/89370.Tao_of_Pooh_and_Te_of_Piglet_Boxed_Set,Tao of Pooh and Te of Piglet Boxed Set,Benjamin Hoff,"12,365", 4.12 
4284,https://www.goodreads.com/book/show/1537534.Unbelievable,"Unbelievable (Pretty Little Liars, #4)",Sara Shepard,"55,683", 4.03 
4285,https://www.goodreads.com/book/show/19486.In_the_Country_of_Last_Things,In the Country of Last Things,Paul Auster,"11,704", 3.87 
4286,https://www.goodreads.com/book/show/25807.The_Postman_Always_Rings_Twice,The Postman Always Rings Twice,James M. Cain,"33,447", 3.80 
4287,https://www.goodreads.com/book/show/4929705-a-reliable-wife,A Reliable Wife,Robert Goolrick,"74,840", 3.26 
4288,https://www.goodreads.com/book/show/29582.Foundation_and_Earth,Foundation and Earth (Foundation #5),Isaac Asimov,"57,019", 4.06 
4289,https://www.goodreads.com/book/show/7199667-princess-of-glass,"Princess of Glass (The Princesses of Westfalin Trilogy, #2)",Jessica Day George,"20,809", 4.06 
4290,https://www.goodreads.com/book/show/65497.Love_Comes_Softly,"Love Comes Softly (Love Comes Softly, #1)",Janette Oke,"37,271", 4.25 
4291,https://www.goodreads.com/book/show/38096424-the-ragged-edge-of-night,The Ragged Edge of Night,Olivia Hawker,"41,013", 4.13 
4292,https://www.goodreads.com/book/show/2339.Jessica,Jessica,Bryce Courtenay,"9,180", 4.20 
4293,https://www.goodreads.com/book/show/24472.Peony_in_Love,Peony in Love,Lisa See,"43,685", 3.61 
4294,https://www.goodreads.com/book/show/7116709-the-left-hand-of-god,"The Left Hand of God (The Left Hand of God, #1)",Paul  Hoffman,"16,595", 3.65 
4295,https://www.goodreads.com/book/show/129619.A_Kingdom_of_Dreams,"A Kingdom of Dreams (Westmoreland, #1)",Judith McNaught,"45,453", 4.23 
4296,https://www.goodreads.com/book/show/321566.Dictionary_of_the_Khazars,Dictionary of the Khazars,Milorad Pavić,"5,686", 4.17 
4297,https://www.goodreads.com/book/show/22816087-seveneves,Seveneves,Neal Stephenson,"97,792", 3.98 
4298,https://www.goodreads.com/book/show/3304.City_of_the_Beasts,"City of the Beasts (Eagle and Jaguar, #1)",Isabel Allende,"30,370", 3.72 
4299,https://www.goodreads.com/book/show/16790.Smoke_and_Mirrors,Smoke and Mirrors: Short Fiction and Illusions,Neil Gaiman,"68,039", 4.01 
4300,https://www.goodreads.com/book/show/37847.The_Long_Hard_Road_Out_of_Hell,The Long Hard Road Out of Hell,Marilyn Manson,"27,450", 3.85 
4301,https://www.goodreads.com/book/show/8109130-darkness-becomes-her,"Darkness Becomes Her (Gods & Monsters, #1)",Kelly Keaton,"15,453", 3.90 
4302,https://www.goodreads.com/book/show/139390.This_Perfect_Day,This Perfect Day,Ira Levin,"7,829", 4.02 
4303,https://www.goodreads.com/book/show/266607.Valiant,Valiant (Modern Faerie Tales #2),Holly Black,"35,274", 3.88 
4304,https://www.goodreads.com/book/show/16171291-the-silent-wife,The Silent Wife,A.S.A. Harrison,"101,412", 3.32 
4305,https://www.goodreads.com/book/show/28434.JR,JR,William Gaddis,"2,745", 4.29 
4306,https://www.goodreads.com/book/show/13152282-the-extraordinary-education-of-nicholas-benedict,"The Extraordinary Education of Nicholas Benedict (The Mysterious Benedict Society, #0)",Trenton Lee Stewart,"13,639", 4.36 
4307,https://www.goodreads.com/book/show/10586539-wake,"Wake (Watersong, #1)",Amanda Hocking,"22,672", 3.69 
4308,https://www.goodreads.com/book/show/366524.Call_It_Sleep,Call It Sleep,Henry Roth,"7,812", 3.83 
4309,https://www.goodreads.com/book/show/40117.The_Unconsoled,The Unconsoled,Kazuo Ishiguro,"10,780", 3.56 
4310,https://www.goodreads.com/book/show/2917816-heir-to-sevenwaters,"Heir to Sevenwaters (Sevenwaters, #4)",Juliet Marillier,"13,643", 4.22 
4311,https://www.goodreads.com/book/show/3206011-crazy-love,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,"152,898", 4.15 
4312,https://www.goodreads.com/book/show/263145.Vampire_Knight_Vol_1,"Vampire Knight, Vol. 1 (Vampire Knight, #1)",Matsuri Hino,"111,094", 4.10 
4313,https://www.goodreads.com/book/show/18137087-odinsbarn,"Odinsbarn (Ravneringene, #1)",Siri Pettersen,"6,035", 4.17 
4314,https://www.goodreads.com/book/show/794779.Le_Grand_Meaulnes,Le Grand Meaulnes,Alain-Fournier,"10,172", 3.74 
4315,https://www.goodreads.com/book/show/10874177-etiquette-espionage,"Etiquette & Espionage (Finishing School, #1)",Gail Carriger,"43,763", 3.81 
