url,title,author,num_ratings,avg_rating,awards,original_publish_year,norm_mean,norm_max_min
https://www.goodreads.com/book/show/77295.Gift_from_the_Sea,The Sorrows of Young Werther,Anne Morrow Lindbergh,43261,4,,1774,4.195,10.0
https://www.goodreads.com/book/show/16640.The_Sorrows_of_Young_Werther,Antigone,Johann Wolfgang von Goethe,89022,3,,5441,-4.805,1.0
https://www.goodreads.com/book/show/7728.Antigone,The Awakening,Sophocles,107738,3,,2009,-4.805,1.0
https://www.goodreads.com/book/show/5391115-the-awakening,Dandelion Wine,Kelley Armstrong,109960,4,,1957,4.195,10.0
https://www.goodreads.com/book/show/50033.Dandelion_Wine,Survivor,Ray Bradbury,58334,4,,1999,4.195,10.0
https://www.goodreads.com/book/show/36236123-survivor,Revolutionary Road,Chuck Palahniuk,109863,3,,1961,-4.805,1.0
https://www.goodreads.com/book/show/48328.Revolutionary_Road,Small Gods,Richard Yates,81094,3,,1992,-4.805,1.0
https://www.goodreads.com/book/show/34484.Small_Gods,The Reckoning,Terry Pratchett,100601,4,,2010,4.195,10.0
https://www.goodreads.com/book/show/6468666-the-reckoning,I Am the Messenger,Kelley Armstrong,111579,4,,2002,4.195,10.0
https://www.goodreads.com/book/show/19057.I_Am_the_Messenger,The Poetry of Robert Frost,Markus Zusak,141880,4,,1949,4.195,10.0
https://www.goodreads.com/book/show/95819.The_Poetry_of_Robert_Frost,Ethan Frome,Robert Frost,47908,4,,1911,4.195,10.0
https://www.goodreads.com/book/show/5246.Ethan_Frome,Nausea,Edith Wharton,110800,3,,1938,-4.805,1.0
https://www.goodreads.com/book/show/298275.Nausea,Cold Sassy Tree,Jean-Paul Sartre,89211,3,,1984,-4.805,1.0
https://www.goodreads.com/book/show/40389231-cold-sassy-tree,On Writing: A Memoir of the Craft,Olive Ann Burns,98375,4,,2000,4.195,10.0
https://www.goodreads.com/book/show/10569.On_Writing,Forrest Gump,Stephen King,228856,4,,1986,4.195,10.0
https://www.goodreads.com/book/show/186190.Forrest_Gump,The Trigger: Hunting the Assassin Who Brought the World to War,Winston Groom,60450,4,,2014,4.195,10.0
https://www.goodreads.com/book/show/18300212-the-trigger,گم شده ای در مه,Tim Butcher,2846,3,,2016,-4.805,1.0
https://www.goodreads.com/book/show/40941582,Shutter Island,سید مرتضی مصطفوی,890,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/21686.Shutter_Island,The Sparrow,Dennis Lehane,168913,4,5.0,1996,4.195,10.0
https://www.goodreads.com/book/show/334176.The_Sparrow,Exodus,Mary Doria Russell,65734,4,,1958,4.195,10.0
https://www.goodreads.com/book/show/42697.Exodus,The Glass Castle,Leon Uris,92106,4,,2005,4.195,10.0
https://www.goodreads.com/book/show/7445.The_Glass_Castle,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Jeannette Walls,928707,4,,1988,4.195,10.0
https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,Walking Disaster,Stephen R. Covey,543531,4,,2013,4.195,10.0
https://www.goodreads.com/book/show/15745950-walking-disaster,Tender Is the Night,Jamie McGuire,169052,4,,1934,4.195,10.0
https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,The Bridges of Madison County,F. Scott Fitzgerald,116090,3,,1992,-4.805,1.0
https://www.goodreads.com/book/show/83674.The_Bridges_of_Madison_County,The Forgotten Garden,Robert James Waller,83219,3,2.0,2008,-4.805,1.0
https://www.goodreads.com/book/show/3407877-the-forgotten-garden,The Restaurant at the End of the Universe,Kate Morton,194780,4,,1980,4.195,10.0
https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe,Around the World in Eighty Days,Douglas Adams,237348,4,,1872,4.195,10.0
https://www.goodreads.com/book/show/54479.Around_the_World_in_Eighty_Days,Gabriel's Inferno,Jules Verne,188604,3,,2011,-4.805,1.0
https://www.goodreads.com/book/show/10140661-gabriel-s-inferno,Dreamfever,Sylvain Reynard,145640,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/6050298-dreamfever,The Hotel New Hampshire,Karen Marie Moning,91994,4,,1981,4.195,10.0
https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire,Simon vs. the Homo Sapiens Agenda,John Irving,58823,3,9.0,2015,-4.805,1.0
https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,Specials,Becky Albertalli,302641,4,,2006,4.195,10.0
https://www.goodreads.com/book/show/24765.Specials,The Golden Lily,Scott Westerfeld,171781,3,,2012,-4.805,1.0
https://www.goodreads.com/book/show/8709523-the-golden-lily,Wild Swans: Three Daughters of China,Richelle Mead,109458,4,,1991,4.195,10.0
https://www.goodreads.com/book/show/1848.Wild_Swans,The Gargoyle,Jung Chang,94386,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/2595138-the-gargoyle,Daughter of the Forest,Andrew Davidson,45342,3,,1999,-4.805,1.0
https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest,Illusions: The Adventures of a Reluctant Messiah,Juliet Marillier,58613,4,,1977,4.195,10.0
https://www.goodreads.com/book/show/29946.Illusions,Mort,Richard Bach,57751,4,,1987,4.195,10.0
https://www.goodreads.com/book/show/386372.Mort,A Million Little Pieces,Terry Pratchett,202477,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/1241.A_Million_Little_Pieces,Definitely Dead,James Frey,227407,3,,2006,-4.805,1.0
https://www.goodreads.com/book/show/140079.Definitely_Dead,Kane and Abel,Charlaine Harris,194271,4,,1979,4.195,10.0
https://www.goodreads.com/book/show/78983.Kane_and_Abel,The Blood of Olympus,Jeffrey Archer,102087,4,,2014,4.195,10.0
https://www.goodreads.com/book/show/18705209-the-blood-of-olympus,Reflected in You,Rick Riordan,211014,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/13596809-reflected-in-you,Mystic River,Sylvia Day,313882,4,,2001,4.195,10.0
https://www.goodreads.com/book/show/21671.Mystic_River,The Sea of Tranquility,Dennis Lehane,132372,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/16151178-the-sea-of-tranquility,"Absalom, Absalom!",Katja Millay,78507,4,,1936,4.195,10.0
https://www.goodreads.com/book/show/373755.Absalom_Absalom_,Pale Fire,William Faulkner,39188,3,,1962,-4.805,1.0
https://www.goodreads.com/book/show/7805.Pale_Fire,The Dark Tower,Vladimir Nabokov,44782,4,,2004,4.195,10.0
https://www.goodreads.com/book/show/5091.The_Dark_Tower,The Story of Edgar Sawtelle,Stephen King,151094,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle,One Foot in the Grave,David Wroblewski,93934,3,,2008,-4.805,1.0
https://www.goodreads.com/book/show/2168860.One_Foot_in_the_Grave,Lover Mine,Jeaniene Frost,95814,4,3.0,2010,4.195,10.0
https://www.goodreads.com/book/show/7046495-lover-mine,Dead as a Doornail,J.R. Ward,104391,4,,2005,4.195,10.0
https://www.goodreads.com/book/show/170210.Dead_as_a_Doornail,"The Millennium Trilogy (Millennium Trilogy, #1-3)",Charlaine Harris,209267,3,,2005,-4.805,1.0
https://www.goodreads.com/book/show/7822895-the-millennium-trilogy,A Court of Wings and Ruin,Stieg Larsson,48543,4,,2017,4.195,10.0
https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin,Sapiens: A Brief History of Humankind,Sarah J. Maas,279690,4,,2011,4.195,10.0
https://www.goodreads.com/book/show/23692271-sapiens,Chasing the Devil: The Search for Africa's Fighting Spirit,Yuval Noah Harari,549983,4,,2010,4.195,10.0
https://www.goodreads.com/book/show/7940583-chasing-the-devil,Burned,Tim Butcher,1588,4,3.0,2010,4.195,10.0
https://www.goodreads.com/book/show/6917952-burned,Guilty Pleasures,P.C. Cast,146084,3,,1993,-4.805,1.0
https://www.goodreads.com/book/show/30281.Guilty_Pleasures,The City of Ember,Laurell K. Hamilton,134786,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/307791.The_City_of_Ember,انتحار فاشل,Jeanne DuPrau,251408,3,,2016,-4.805,1.0
https://www.goodreads.com/book/show/30528535,Orlando,أحمد جمال الدين رمضان,2435,4,,1928,4.195,10.0
https://www.goodreads.com/book/show/18839.Orlando,العصبي,Virginia Woolf,63506,3,,2016,-4.805,1.0
https://www.goodreads.com/book/show/30528544,Requiem for a Dream,أحمد جمال الدين رمضان,2094,4,,1978,4.195,10.0
https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,Crank,Hubert Selby Jr.,57156,4,5.0,2004,4.195,10.0
https://www.goodreads.com/book/show/270730.Crank,Shadow and Bone,Ellen Hopkins,127727,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/10194157-shadow-and-bone,Opal,Leigh Bardugo,333281,3,,2012,-4.805,1.0
https://www.goodreads.com/book/show/13362536-opal,The Hunt for Red October,Jennifer L. Armentrout,127883,4,,1984,4.195,10.0
https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October,Christy,Tom Clancy,340411,4,,1967,4.195,10.0
https://www.goodreads.com/book/show/35879889-christy,Holy Bible: New International Version,Catherine Marshall,49797,4,,1973,4.195,10.0
https://www.goodreads.com/book/show/280111.Holy_Bible,The Lucky One,Anonymous,64713,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/3063499-the-lucky-one,The Amulet of Samarkand,Nicholas Sparks,331114,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand,"84, Charing Cross Road",Jonathan Stroud,119086,4,,1970,4.195,10.0
https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,House of Leaves,Helene Hanff,48851,4,,2000,4.195,10.0
https://www.goodreads.com/book/show/24800.House_of_Leaves,The House of Mirth,Mark Z. Danielewski,136777,4,,1905,4.195,10.0
https://www.goodreads.com/book/show/17728.The_House_of_Mirth,Pandemonium,Edith Wharton,86240,3,,2012,-4.805,1.0
https://www.goodreads.com/book/show/9593911-pandemonium,The Fall,Lauren Oliver,220956,4,,1956,4.195,10.0
https://www.goodreads.com/book/show/11991.The_Fall,Naked Lunch,Albert Camus,76778,4,,1959,4.195,10.0
https://www.goodreads.com/book/show/7437.Naked_Lunch,The Agony and the Ecstasy,William S. Burroughs,85689,3,,1958,-4.805,1.0
https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy,How Green Was My Valley,Irving Stone,82191,4,,1939,4.195,10.0
https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,The Bonfire of the Vanities,Richard Llewellyn,14849,4,,1987,4.195,10.0
https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,Factotum,Tom Wolfe,73360,3,,1975,-4.805,1.0
https://www.goodreads.com/book/show/497199.Factotum,The Long Walk,Charles Bukowski,62688,3,,1979,-4.805,1.0
https://www.goodreads.com/book/show/9014.The_Long_Walk,Still Life with Woodpecker,Richard Bachman,131182,4,,1980,4.195,10.0
https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker,A Connecticut Yankee in King Arthur's Court,Tom Robbins,75289,4,,1889,4.195,10.0
https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,"Night World, No. 1",Mark Twain,96998,3,,2008,-4.805,1.0
https://www.goodreads.com/book/show/3099787-night-world-no-1,Beauty: A Retelling of the Story of Beauty and the Beast,L.J. Smith,61672,4,,1978,4.195,10.0
https://www.goodreads.com/book/show/41424.Beauty,Where the Heart Is,Robin McKinley,74459,4,,1995,4.195,10.0
https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,Ugly Love,Billie Letts,240198,4,,2014,4.195,10.0
https://www.goodreads.com/book/show/17788401-ugly-love,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Colleen Hoover,180429,4,,1998,4.195,10.0
https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods,We,Bill Bryson,352213,4,,1921,4.195,10.0
https://www.goodreads.com/book/show/76171.We,"Will Grayson, Will Grayson",Yevgeny Zamyatin,73946,3,8.0,2010,-4.805,1.0
https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson,The Wedding,John Green,341907,3,,2003,-4.805,1.0
https://www.goodreads.com/book/show/3466.The_Wedding,Journey to the End of the Night,Nicholas Sparks,141431,3,2.0,1932,-4.805,1.0
https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,Sharp Objects,Louis-Ferdinand Céline,32631,4,,2006,4.195,10.0
https://www.goodreads.com/book/show/18045891-sharp-objects,Thoughtless,Gillian Flynn,706858,3,,2009,-4.805,1.0
https://www.goodreads.com/book/show/13517535-thoughtless,Bitten,S.C. Stephens,134631,4,,2001,4.195,10.0
https://www.goodreads.com/book/show/11918.Bitten,Fablehaven,Kelley Armstrong,93678,4,,2006,4.195,10.0
https://www.goodreads.com/book/show/44652.Fablehaven,A Moveable Feast,Brandon Mull,138778,4,,1964,4.195,10.0
https://www.goodreads.com/book/show/4631.A_Moveable_Feast,On the Beach,Ernest Hemingway,121092,4,,1957,4.195,10.0
https://www.goodreads.com/book/show/38180.On_the_Beach,Lunar Park,Nevil Shute,35799,3,,2005,-4.805,1.0
https://www.goodreads.com/book/show/4031.Lunar_Park,Beach Music,Bret Easton Ellis,31641,3,,1995,-4.805,1.0
https://www.goodreads.com/book/show/16729.Beach_Music,Sometimes a Great Notion,Pat Conroy,43787,4,,1964,4.195,10.0
https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion,The Murder of Roger Ackroyd,Ken Kesey,21073,4,,1926,4.195,10.0
https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,Shakespeare's Sonnets,Agatha Christie,161976,4,,1609,4.195,10.0
https://www.goodreads.com/book/show/42038.Shakespeare_s_Sonnets,Easy,William Shakespeare,86108,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/16056408-easy,This Lullaby,Tammara Webber,218499,4,,2002,4.195,10.0
https://www.goodreads.com/book/show/22205.This_Lullaby,The Pact,Sarah Dessen,172581,4,,1998,4.195,10.0
https://www.goodreads.com/book/show/10916.The_Pact,"Roll of Thunder, Hear My Cry",Jodi Picoult,276351,4,10.0,1976,4.195,10.0
https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry,Deception Point,Mildred D. Taylor,114017,3,,2001,-4.805,1.0
https://www.goodreads.com/book/show/976.Deception_Point,From Dead to Worse,Dan Brown,601855,3,,2008,-4.805,1.0
https://www.goodreads.com/book/show/2233407.From_Dead_to_Worse,Faefever,Charlaine Harris,177256,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/2702704-faefever,Onyx,Karen Marie Moning,92900,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/13047090-onyx,The 5 Love Languages: The Secret to Love that Lasts,Jennifer L. Armentrout,152175,4,,1990,4.195,10.0
https://www.goodreads.com/book/show/23878688-the-5-love-languages,Dead and Gone,Gary Chapman,309167,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/5161066-dead-and-gone,Fantasy Lover,Charlaine Harris,176989,4,,2002,4.195,10.0
https://www.goodreads.com/book/show/84136.Fantasy_Lover,Wings,Sherrilyn Kenyon,85813,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/5056084-wings,All Together Dead,Aprilynne Pike,76439,3,,2007,-4.805,1.0
https://www.goodreads.com/book/show/140075.All_Together_Dead,The Brief Wondrous Life of Oscar Wao,Charlaine Harris,189409,4,9.0,2007,4.195,10.0
https://www.goodreads.com/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao,The Brief Wondrous Life of Oscar Wao,Junot Díaz,234489,3,,2007,-4.805,1.0
https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle,Passion,L.J. Smith,83119,3,,2011,-4.805,1.0
https://www.goodreads.com/book/show/9369720-passion,The Iliad,Lauren Kate,151439,3,,9750,-4.805,1.0
https://www.goodreads.com/book/show/1371.The_Iliad,A Little Life,Homer,359706,3,,2015,-4.805,1.0
https://www.goodreads.com/book/show/22822858-a-little-life,Disgrace,Hanya Yanagihara,227055,4,,1999,4.195,10.0
https://www.goodreads.com/book/show/6192.Disgrace,The Fountainhead,J.M. Coetzee,89551,3,,1943,-4.805,1.0
https://www.goodreads.com/book/show/2122.The_Fountainhead,Into the Wild,Ayn Rand,300058,3,,2003,-4.805,1.0
https://www.goodreads.com/book/show/111332.Into_the_Wild,Call Me By Your Name,Erin Hunter,77172,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/36336078-call-me-by-your-name,Silas Marner,André Aciman,229459,4,,1861,4.195,10.0
https://www.goodreads.com/book/show/54539.Silas_Marner,Every Day,George Eliot,76297,3,11.0,2012,-4.805,1.0
https://www.goodreads.com/book/show/13262783-every-day,Wizard and Glass,David Levithan,199818,3,,1997,-4.805,1.0
https://www.goodreads.com/book/show/5096.Wizard_and_Glass,The Rime of the Ancient Mariner,Stephen King,171385,4,,1798,4.195,10.0
https://www.goodreads.com/book/show/732562.The_Rime_of_the_Ancient_Mariner,Meditations,Samuel Taylor Coleridge,55156,3,,6180,-4.805,1.0
https://www.goodreads.com/book/show/30659.Meditations,The Bhagavad Gita,Marcus Aurelius,132567,4,,3400,4.195,10.0
https://www.goodreads.com/book/show/99944.The_Bhagavad_Gita,The Drawing of the Three,Krishna-Dwaipayana Vyasa,55440,4,,1987,4.195,10.0
https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three,Safe Haven,Stephen King,222750,4,,2010,4.195,10.0
https://www.goodreads.com/book/show/40603730-safe-haven,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories",Nicholas Sparks,339840,4,,1998,4.195,10.0
https://www.goodreads.com/book/show/348225.These_Is_My_Words,Dark Places,Nancy E. Turner,66916,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/5886881-dark-places,The Ruins of Gorlan,Gillian Flynn,595315,3,,2004,-4.805,1.0
https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan,The Horse Whisperer,John Flanagan,128335,4,,1995,4.195,10.0
https://www.goodreads.com/book/show/479415.The_Horse_Whisperer,The Maltese Falcon,Nicholas Evans,51751,3,,1929,-4.805,1.0
https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Man Without Qualities,Dashiell Hammett,92504,3,2.0,1930,-4.805,1.0
https://www.goodreads.com/book/show/527756.The_Man_Without_Qualities,Tiger's Curse,Robert Musil,5721,4,,2011,4.195,10.0
https://www.goodreads.com/book/show/9284655-tiger-s-curse,Skagboys,Colleen Houck,58014,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/12926063-skagboys,Childhood's End,Irvine Welsh,19224,3,,1953,-4.805,1.0
https://www.goodreads.com/book/show/414999.Childhood_s_End,The Razor's Edge,Arthur C. Clarke,134102,4,,1944,4.195,10.0
https://www.goodreads.com/book/show/31196.The_Razor_s_Edge,Thus Spoke Zarathustra,W. Somerset Maugham,37161,4,,1883,4.195,10.0
https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,The Well of Ascension,Friedrich Nietzsche,114732,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/68429.The_Well_of_Ascension,Hex Hall,Brandon Sanderson,297052,4,,2010,4.195,10.0
https://www.goodreads.com/book/show/5287473-hex-hall,Along for the Ride,Rachel Hawkins,137068,3,,2009,-4.805,1.0
https://www.goodreads.com/book/show/5664985-along-for-the-ride,All the Pretty Horses,Sarah Dessen,187963,4,2.0,1992,4.195,10.0
https://www.goodreads.com/book/show/469571.All_the_Pretty_Horses,An Ember in the Ashes,Cormac McCarthy,95304,4,,2015,4.195,10.0
https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes,Redwall,Sabaa Tahir,193631,4,,1986,4.195,10.0
https://www.goodreads.com/book/show/7996.Redwall,Dead Witch Walking,Brian Jacques,107731,4,,2004,4.195,10.0
https://www.goodreads.com/book/show/30264.Dead_Witch_Walking,White Noise,Kim Harrison,113324,4,,1985,4.195,10.0
https://www.goodreads.com/book/show/28251250-white-noise,The Runaway Jury,Don DeLillo,87990,3,,1996,-4.805,1.0
https://www.goodreads.com/book/show/24192.The_Runaway_Jury,Light in August,John Grisham,277713,3,,1932,-4.805,1.0
https://www.goodreads.com/book/show/10979.Light_in_August,The Story of Ferdinand,William Faulkner,57191,3,,1936,-4.805,1.0
https://www.goodreads.com/book/show/773951.The_Story_of_Ferdinand,Unearthly,Munro Leaf,87065,4,,2011,4.195,10.0
https://www.goodreads.com/book/show/7488244-unearthly,The Guardian,Cynthia Hand,123749,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/15925.The_Guardian,Walks Away Woman,Nicholas Sparks,162733,4,,2013,4.195,10.0
https://www.goodreads.com/book/show/19405702-walks-away-woman,The Far Pavilions,Ki Longfellow,1028,4,,1978,4.195,10.0
https://www.goodreads.com/book/show/10222.The_Far_Pavilions,A Passage to India,M.M. Kaye,40186,4,,1924,4.195,10.0
https://www.goodreads.com/book/show/45195.A_Passage_to_India,Beastly,E.M. Forster,71477,3,3.0,2007,-4.805,1.0
https://www.goodreads.com/book/show/544891.Beastly,The Man in the High Castle,Alex Flinn,171849,3,,1962,-4.805,1.0
https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle,Suzanne's Diary for Nicholas,Philip K. Dick,179484,3,,2001,-4.805,1.0
https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas,A Bend in the Road,James Patterson,141148,4,,2001,4.195,10.0
https://www.goodreads.com/book/show/3463.A_Bend_in_the_Road,The Pilgrim's Progress,Nicholas Sparks,138729,4,,1678,4.195,10.0
https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress,The Devil Wears Prada,John Bunyan,111929,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/5139.The_Devil_Wears_Prada,The Indigo Spell,Lauren Weisberger,794656,3,,2013,-4.805,1.0
https://www.goodreads.com/book/show/8709526-the-indigo-spell,At Grave's End,Richelle Mead,94732,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/3570231-at-grave-s-end,Blue Bloods,Jeaniene Frost,83041,4,,2006,4.195,10.0
https://www.goodreads.com/book/show/872333.Blue_Bloods,The Assassin's Blade,Melissa de la Cruz,134890,3,,2014,-4.805,1.0
https://www.goodreads.com/book/show/18243700-the-assassin-s-blade,Eleven Minutes,Sarah J. Maas,144916,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/1430.Eleven_Minutes,A Doll's House,Paulo Coelho,151216,3,,1879,-4.805,1.0
https://www.goodreads.com/book/show/37793.A_Doll_s_House,The Taming of the Shrew,Henrik Ibsen,108382,3,,1593,-4.805,1.0
https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew,The Tempest,William Shakespeare,153319,3,,1611,-4.805,1.0
https://www.goodreads.com/book/show/12985.The_Tempest,A Study in Scarlet,William Shakespeare,175843,3,,1887,-4.805,1.0
https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,The Dispossessed,Arthur Conan Doyle,334963,4,,1974,4.195,10.0
https://www.goodreads.com/book/show/13651.The_Dispossessed,Smilla's Sense of Snow,Ursula K. Le Guin,91480,4,,1992,4.195,10.0
https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,Songs of Innocence and of Experience,Peter Høeg,42458,3,,1789,-4.805,1.0
https://www.goodreads.com/book/show/171547.Songs_of_Innocence_and_of_Experience,The Last of the Mohicans,William Blake,40255,4,,1826,4.195,10.0
https://www.goodreads.com/book/show/38296.The_Last_of_the_Mohicans,"Love is the Answer, God is the Cure: A True Story of Abuse, Betrayal and Unconditional Love",James Fenimore Cooper,91408,3,,2018,-4.805,1.0
https://www.goodreads.com/book/show/43483262-love-is-the-answer-god-is-the-cure,The Past,Aimee Cabo Nikolov,2142,4,,2020,4.195,10.0
https://www.goodreads.com/book/show/53450218-the-past,Anansi Boys,Kenneth   Thomas,3978,4,5.0,2005,4.195,10.0
https://www.goodreads.com/book/show/2744.Anansi_Boys,Lock and Key,Neil Gaiman,198324,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/1295102.Lock_and_Key,Lover Enshrined,Sarah Dessen,142315,4,2.0,2008,4.195,10.0
https://www.goodreads.com/book/show/1240662.Lover_Enshrined,Running with Scissors,J.R. Ward,107442,4,,2002,4.195,10.0
https://www.goodreads.com/book/show/242006.Running_with_Scissors,The Great Divorce,Augusten Burroughs,357665,3,,1945,-4.805,1.0
https://www.goodreads.com/book/show/25845273-the-great-divorce,"Gödel, Escher, Bach: An Eternal Golden Braid",C.S. Lewis,111294,4,,1979,4.195,10.0
https://www.goodreads.com/book/show/24113.G_del_Escher_Bach,Let the Right One In,Douglas R. Hofstadter,43758,4,,2004,4.195,10.0
https://www.goodreads.com/book/show/943402.Let_the_Right_One_In,Hogfather,John Ajvide Lindqvist,93882,4,,1996,4.195,10.0
https://www.goodreads.com/book/show/34532.Hogfather,Forbidden,Terry Pratchett,80629,4,,2010,4.195,10.0
https://www.goodreads.com/book/show/7600924-forbidden,The Client,Tabitha Suzuma,54390,4,,1993,4.195,10.0
https://www.goodreads.com/book/show/5359.The_Client,Birdsong: A Novel of Love and War,John Grisham,401193,4,,1993,4.195,10.0
https://www.goodreads.com/book/show/6259.Birdsong,Hatchet,Sebastian Faulks,69440,4,15.0,1987,4.195,10.0
https://www.goodreads.com/book/show/50.Hatchet,Storm Front,Gary Paulsen,317189,3,,2000,-4.805,1.0
https://www.goodreads.com/book/show/47212.Storm_Front,We Have Always Lived in the Castle,Jim Butcher,302616,3,,1962,-4.805,1.0
https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle,Magician,Shirley Jackson,123785,3,,1982,-4.805,1.0
https://www.goodreads.com/book/show/43916.Magician,Valley of the Dolls,Raymond E. Feist,63253,4,,1966,4.195,10.0
https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls,Point of Retreat,Jacqueline Susann,50519,3,,2012,-4.805,1.0
https://www.goodreads.com/book/show/13496084-point-of-retreat,Crossroads and the Himalayan Crystals,Colleen Hoover,142584,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/16220184-crossroads-and-the-himalayan-crystals,Across the Universe,C. Toni Graham,5594,4,4.0,2011,4.195,10.0
https://www.goodreads.com/book/show/8235178-across-the-universe,Nightshade,Beth Revis,114869,3,,2010,-4.805,1.0
https://www.goodreads.com/book/show/7402393-nightshade,Between Shades of Gray,Andrea Cremer,81753,4,,2011,4.195,10.0
https://www.goodreads.com/book/show/7824322-between-shades-of-gray,The Mysterious Benedict Society,Ruta Sepetys,170803,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/40605329-the-mysterious-benedict-society,Unblinded: One Man’s Courageous Journey through Darkness to Sight,Trenton Lee Stewart,126208,4,,2018,4.195,10.0
https://www.goodreads.com/book/show/36590307-unblinded,The Kitchen God's Wife,Traci Medford-Rosow,3113,4,,1991,4.195,10.0
https://www.goodreads.com/book/show/12557.The_Kitchen_God_s_Wife,The Iron Queen,Amy Tan,78320,4,,2011,4.195,10.0
https://www.goodreads.com/book/show/8685612-the-iron-queen,Animal Farm / 1984,Julie Kagawa,99258,4,,1948,4.195,10.0
https://www.goodreads.com/book/show/5472.Animal_Farm_1984,Fingersmith,George Orwell,167406,4,,2002,4.195,10.0
https://www.goodreads.com/book/show/8913370-fingersmith,Dirk Gently's Holistic Detective Agency,Sarah Waters,85025,4,,1987,4.195,10.0
https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency,To Live and Die in Fantasyland,Douglas Adams,124444,3,,2013,-4.805,1.0
https://www.goodreads.com/book/show/17889664-to-live-and-die-in-fantasyland,Swan Song,Ben Peller,90,4,,1987,4.195,10.0
https://www.goodreads.com/book/show/11557.Swan_Song,A Darker Shade of Magic,Robert R. McCammon,56422,4,3.0,2015,4.195,10.0
